id,name,wikipedia__en,party,party_id,term,source,area,area_id
emma-hippolyte,Emma Hippolyte,Emma Hippolyte,SLP,Saint Lucia Labour Party,9,,Gros Islet,ocd-division/country:lc/constituency:gros-islet
alvina-reynolds,Alvina Reynolds,Alvina Reynolds,SLP,Saint Lucia Labour Party,9,,Babonneau,ocd-division/country:lc/constituency:babonneau
stephenson-king,Stephenson King,Stephenson King,UWP,United Workers Party,9,,Castries North,ocd-division/country:lc/constituency:castries-north
philip-pierre,Philip Pierre,Philip Pierre,SLP,Saint Lucia Labour Party,9,,Castries East,ocd-division/country:lc/constituency:castries-east
richard-frederick,Richard Frederick,Richard Frederick,UWP,United Workers Party,9,,Castries Central,ocd-division/country:lc/constituency:castries-central
robert-kennedy-lewis,Robert Kennedy Lewis,Robert Kennedy Lewis,SLP,Saint Lucia Labour Party,9,,Castries South,ocd-division/country:lc/constituency:castries-south
guy-joseph,Guy Joseph,Guy Joseph,UWP,United Workers Party,9,,Castries South East,ocd-division/country:lc/constituency:castries-south-east
desmond-long,Desmond Long,"",SLP,Saint Lucia Labour Party,9,,Anse la Raye and Canaries,ocd-division/country:lc/constituency:anse-la-raye-and-canaries
harold-dalson,Harold Dalson,Harold Dalson,SLP,Saint Lucia Labour Party,9,,Soufriere,ocd-division/country:lc/constituency:soufriere
lorne-theophilus,Lorne Theophilus,"",SLP,Saint Lucia Labour Party,9,,Choiseul,ocd-division/country:lc/constituency:choiseul
alva-baptiste,Alva Baptiste,Alva Baptiste,SLP,Saint Lucia Labour Party,9,,Laborie,ocd-division/country:lc/constituency:laborie
moses-jean-baptiste,Moses Jean Baptiste,Moses Jean Baptiste,SLP,Saint Lucia Labour Party,9,,Vieux Fort North,ocd-division/country:lc/constituency:vieux-fort-north
kenny-anthony,Kenny Anthony,Kenny Anthony,SLP,Saint Lucia Labour Party,9,,Vieux Fort South,ocd-division/country:lc/constituency:vieux-fort-south
arsene-james,Arsene James,Arsene James,UWP,United Workers Party,9,,Micoud South,ocd-division/country:lc/constituency:micoud-south
gale-rigobert,Gale Rigobert,Gale Rigobert,UWP,United Workers Party,9,,Micoud North,ocd-division/country:lc/constituency:micoud-north
edmund-estephane,Edmund Estephane,Edmund Estephane,UWP,United Workers Party,9,,Dennery South,ocd-division/country:lc/constituency:dennery-south
shawn-edwards,Shawn Edwards,"",SLP,Saint Lucia Labour Party,9,,Dennery North,ocd-division/country:lc/constituency:dennery-north
leonard-spider-montoute,Leonard Spider Montoute,Leonard Montoute,UWP,United Workers Party,8,,Gros Islet,ocd-division/country:lc/constituency:gros-islet
ezechiel-joseph,Ezechiel Joseph,Ezechiel Joseph,UWP,United Workers Party,8,,Babonneau,ocd-division/country:lc/constituency:babonneau
stephenson-king,Stephenson King,Stephenson King,UWP,United Workers Party,8,,Castries North,ocd-division/country:lc/constituency:castries-north
philip-pierre,Philip Pierre,Philip Pierre,SLP,Saint Lucia Labour Party,8,,Castries East,ocd-division/country:lc/constituency:castries-east
richard-frederick,Richard Frederick,Richard Frederick,UWP,United Workers Party,8,,Castries Central,ocd-division/country:lc/constituency:castries-central
robert-kennedy-lewis,Robert Kennedy Lewis,Robert Kennedy Lewis,SLP,Saint Lucia Labour Party,8,,Castries South,ocd-division/country:lc/constituency:castries-south
guy-joseph,Guy Joseph,Guy Joseph,UWP,United Workers Party,8,,Castries South East,ocd-division/country:lc/constituency:castries-south-east
keith-mondesir,Keith Mondesir,Keith Mondesir,UWP,United Workers Party,8,,Anse la Raye and Canaries,ocd-division/country:lc/constituency:anse-la-raye-and-canaries
harold-dalson,Harold Dalson,Harold Dalson,SLP,Saint Lucia Labour Party,8,,Soufriere,ocd-division/country:lc/constituency:soufriere
rufus-bousquet,Rufus Bousquet,Rufus Bousquet,UWP,United Workers Party,8,,Choiseul,ocd-division/country:lc/constituency:choiseul
alva-baptiste,Alva Baptiste,Alva Baptiste,SLP,Saint Lucia Labour Party,8,,Laborie,ocd-division/country:lc/constituency:laborie
moses-jean-baptiste,Moses Jean Baptiste,Moses Jean Baptiste,SLP,Saint Lucia Labour Party,8,,Vieux Fort North,ocd-division/country:lc/constituency:vieux-fort-north
kenny-anthony,Kenny Anthony,Kenny Anthony,SLP,Saint Lucia Labour Party,8,,Vieux Fort South,ocd-division/country:lc/constituency:vieux-fort-south
arsene-james,Arsene James,Arsene James,UWP,United Workers Party,8,,Micoud South,ocd-division/country:lc/constituency:micoud-south
jeannine-compton-antoine,Jeannine Compton-Antoine,Jeannine Compton-Antoine,Independent,Independent,8,,Micoud North,ocd-division/country:lc/constituency:micoud-north
edmund-estephane,Edmund Estephane,Edmund Estephane,UWP,United Workers Party,8,,Dennery South,ocd-division/country:lc/constituency:dennery-south
marcus-nicholas,Marcus Nicholas,Marcus Nicholas,UWP,United Workers Party,8,,Dennery North,ocd-division/country:lc/constituency:dennery-north
